xAccl,yAccl,zAccl,xGyro,yGyro,zGyro,temp
-0.117316,-3.227384,8.39886,-0.252074,-0.329214,0.177997,30.36529
-3.287239,-1.678335,5.777209,0.380642,0.333078,-0.097259,30.31824
-1.007959,-2.954445,8.688558,-0.329348,-0.471106,0.225294,30.45941
-3.256114,-2.363077,3.378219,0.257003,0.172135,-0.175865,30.31824
0.454898,-0.56982,10.36211,-0.31376,-0.418213,0.298172,30.31824
-3.849876,-1.70946,5.3678,0.461913,0.266995,-0.171868,30.36529
0.653617,-2.389413,9.229648,-0.315758,-0.347867,0.157346,30.31824
-3.572149,-2.240973,5.169082,0.338541,0.275655,-0.128568,30.36529
-1.714248,-2.470816,7.414843,-0.264864,-0.516005,0.164407,30.27118
-2.475605,-1.810017,7.429208,0.293642,0.16574,-0.176398,30.31824
-0.68953,-3.5099,7.328651,-0.282717,-0.355594,0.183593,30.27118
-1.122881,0.079009,8.686164,0.343603,0.262998,-0.092329,30.31824
-2.454057,-3.682282,6.282385,-0.209972,-0.379309,0.047297,30.31824
-0.189142,-0.61531,11.38443,0.083403,0.185191,-0.024381,30.36529
-4.189853,-2.267309,3.62961,0.140426,-0.037704,-0.050495,30.41235
0.756568,0.067038,10.12268,-0.05609,-0.049962,0.057156,30.36529
-3.25372,-4.122815,3.071761,0.026779,-0.019185,0.033175,30.36529
1.788469,-0.23942,12.23676,0.102855,-0.076608,0.056623,30.41235
-2.995146,-3.392584,3.308787,0.080871,-0.092462,-0.117776,30.36529
0.45011,-0.181959,11.38443,0.017054,0.144156,0.062885,30.36529
-2.312799,-3.232172,3.280056,0.021583,-0.137761,-0.001599,30.31824
1.144428,0.227449,9.624691,-0.011191,0.084069,-0.010392,30.27118
-1.041478,-3.229778,3.466804,-0.156014,-0.071545,0.066216,30.41235
0.799663,0.775721,10.40041,0.192253,0.123372,-0.019185,30.41235
-2.521094,-3.37343,3.541024,-0.092329,-0.168538,-0.023182,30.45941
0.70629,1.005565,9.483433,0.010925,0.198381,0.016121,30.31824
-1.697489,-2.875436,7.165846,-0.057423,-0.492289,0.131366,30.36529
-0.153229,0.323217,10.17775,0.124038,0.146554,-0.097925,30.36529
-2.0231,-3.272874,3.572149,-0.063818,-0.014522,-0.001998,30.31824
1.465251,0.895431,11.40837,0.104187,-0.049828,0.018919,30.36529
-3.236961,-3.232172,2.990358,0.077274,-0.059021,-0.08247,30.41235
-3.16274,-1.034295,8.257602,0.282717,0.292842,-0.210905,30.41235
1.522712,-1.704672,8.798691,-0.179196,-0.30017,0.244346,30.45941
-2.77488,-2.588132,4.898537,0.46098,0.197715,-0.137095,30.41235
-0.062249,-1.580173,10.18015,-0.366919,-0.393698,0.173067,30.36529
-3.734955,-2.094927,3.416526,0.410352,0.232355,-0.152949,30.36529
1.06542,-0.80924,10.16099,-0.274989,-0.236752,0.216501,30.41235
-3.215413,-3.29921,4.03423,0.322819,0.264331,-0.131233,30.36529
1.347936,-0.730232,9.52174,-0.135496,-0.224095,0.180528,30.27118
-2.8491,-2.319981,6.260838,0.421144,0.229424,-0.174133,30.31824
-0.442927,-2.719813,5.841852,-0.282184,-0.481631,0.191054,30.27118
-3.303998,-0.430956,6.464345,0.375979,0.349332,-0.159211,30.31824
-1.029507,-3.076549,8.058883,-0.303501,-0.393565,0.148686,30.31824
-3.057395,-0.90022,8.180987,0.302435,0.274723,-0.173334,30.27118
-2.379837,-3.548207,5.298368,-0.073144,-0.35293,0.102988,30.41235
0.304064,0.280122,10.24718,-0.056357,0.031176,0.048496,30.36529
-3.380613,-3.234566,2.786851,-0.152417,-0.084735,0.038371,30.45941
0.486023,0.138864,10.06283,0.172401,0.085002,0.056623,30.41235
-3.521871,-3.828329,4.072537,-0.045299,-0.057956,-0.031975,30.36529
0.076614,-0.758962,10.24,0.010792,0.184792,0.071545,30.41235
-2.197877,-2.724602,4.72376,-0.009326,-0.24741,0.036106,30.31824
0.711078,0.138864,10.20648,-0.099923,-0.077008,0.096193,30.36529
-3.902549,-3.617639,2.691083,0.053559,0.070213,-0.026247,30.41235
-0.42138,-1.158794,11.01812,-0.18759,-0.359591,0.123239,30.36529
-2.138022,-1.158794,4.058172,0.483763,0.179596,-0.214902,30.45941
-1.434127,-3.758897,4.46758,-0.223162,-0.248876,0.099391,30.41235
0.873884,-0.258574,9.572019,0.212904,0.198381,-0.057156,30.36529
-3.232172,-3.050213,3.387795,0.11258,-0.054625,-0.126969,30.41235
-0.019154,0.191536,10.52012,-0.146421,0.074876,0.073277,30.31824
-2.82037,-2.612074,3.933673,-0.170136,-0.324951,0.087666,30.36529
-2.135628,-2.025495,4.702212,0.37891,0.250741,-0.227959,30.31824
-0.141258,-1.862689,9.706094,-0.364787,-0.443793,0.241815,30.31824
-3.96001,-1.702277,6.55293,0.429937,0.359058,-0.139493,30.36529
-0.981623,-3.711013,8.224083,-0.300969,-0.384372,0.134963,30.41235
-2.75812,-0.85473,7.256825,0.380908,0.320688,-0.167738,30.36529
-1.182736,-2.372654,8.259995,-0.258735,-0.459381,0.171602,30.45941
-2.288857,-1.529895,6.517017,0.480965,0.197582,-0.185191,30.36529
0.627281,-1.371878,10.48182,-0.310296,-0.402625,0.262865,30.45941
-2.008735,0.131681,7.496245,0.340939,0.302435,-0.110848,30.41235
-3.239355,-3.349488,4.458004,-0.123905,-0.226626,-0.065949,30.31824
-0.622492,-0.320823,11.87524,-0.070746,0.005462,0.081138,30.36529
-3.586514,-2.887407,4.331111,-0.120175,-0.280985,0.082603,30.41235
-1.594538,-0.067038,9.888053,0.175998,0.140293,-0.132165,30.27118
-1.04866,-3.916914,6.016629,-0.251274,-0.234354,0.185458,30.36529
-0.629675,-0.143652,9.291897,0.260467,0.251674,-0.062885,30.31824
-2.956839,-4.005499,5.238513,-0.247144,-0.211571,0.008527,30.36529
-1.786075,-0.45011,9.050082,0.174,0.358392,-0.070746,30.31824
-1.814805,-3.248932,5.169082,-0.177864,-0.351464,0.161876,30.41235
-1.532289,-0.320823,9.49301,0.261666,0.174799,-0.178663,30.36529
-0.31364,-3.536236,7.311892,-0.344403,-0.293642,0.2181,30.22412
-2.027889,-0.299275,8.257602,0.280985,0.381574,-0.104054,30.36529
-2.58095,-4.405331,7.369353,-0.293242,-0.334544,0.071279,30.36529
-1.300052,-0.775721,10.85531,0.102855,0.246078,-0.040769,30.41235
-4.673482,-3.057395,3.86903,0.125237,-0.019452,-0.037038,30.36529
1.343147,-1.264138,9.957485,-0.225028,-0.231689,0.144689,30.31824
-4.635174,-3.160346,3.622427,0.008793,-0.047697,-0.004663,30.36529
0.720655,0.002394,11.75314,0.108583,-0.085268,0.03011,30.36529
-3.847482,-3.248932,3.94325,0.075542,-0.081271,-0.13896,30.31824
-1.067814,-0.490811,11.88961,-0.010792,0.074476,0.053159,30.41235
-3.608062,-2.123657,3.430891,0.173201,0.086467,-0.067681,30.36529
1.393425,0.129287,10.27112,-0.152949,-0.139893,0.081937,30.31824
-4.692636,-3.342306,3.790021,-0.126303,-0.16081,0.03917,30.36529
0.526724,-0.519542,11.0229,0.190121,0.040636,-0.03051,30.36529
-3.445256,-3.938462,4.984728,-0.039303,-0.19998,-0.120974,30.41235
-1.362301,-0.37589,11.1091,0.032109,0.145755,-0.008527,30.45941
-1.932121,-2.659958,7.630321,-0.166006,-0.507078,0.133631,30.31824
-0.830788,0.213084,10.31901,0.132698,0.103121,-0.134164,30.31824
-4.237737,-3.588908,4.003105,-0.271792,-0.250874,0.085401,30.27118
-0.3304,-0.526724,9.727641,0.202245,0.162276,-0.057556,30.31824
-2.391808,-4.29041,5.468357,-0.141891,-0.20038,-0.077407,30.36529
-1.929727,-0.076614,9.55047,0.08287,0.255138,-0.077407,30.36529
-1.209072,-2.147599,7.979874,-0.261266,-0.501083,0.162009,30.31824
-2.133234,-1.884237,7.275979,0.408487,0.183859,-0.219032,30.36529
-1.292869,-3.615245,7.999028,-0.340406,-0.430737,0.245812,30.27118
-1.582567,-0.696713,8.099585,0.375579,0.364787,-0.155081,30.27118
0.794875,-0.787692,9.988609,-0.27006,-0.31749,0.176798,30.27118
-3.303998,-1.412579,6.141128,0.355461,0.312827,-0.154415,30.31824
-1.731008,-2.420538,6.282385,-0.206508,-0.4779,0.120441,30.31824
-0.093374,0.342371,10.03649,0.131366,0.101789,-0.100323,30.27118
-3.916914,-3.459621,4.192247,-0.186657,-0.20824,0.035839,30.31824
-0.102951,0.023942,12.20564,-0.036239,-0.153482,0.091397,30.36529
-2.70066,-2.461239,2.935291,0.368251,0.164807,-0.164008,30.36529
-0.512359,0.150835,11.75074,-0.235153,-0.25274,0.278587,30.41235
-2.952051,-2.171541,4.486734,0.381041,0.382907,-0.092329,30.36529
0.596156,-2.650381,8.623915,-0.302568,-0.321487,0.192652,30.41235
-4.235343,-1.455675,5.38456,0.316025,0.297372,-0.158812,30.31824
-1.941698,-2.430115,6.560113,-0.254738,-0.52653,0.182527,30.27118
-1.910573,-1.807622,4.900931,0.400626,0.237152,-0.223029,30.31824
-0.114922,-2.23379,9.548077,-0.318423,-0.460847,0.246611,30.36529
-2.303222,-0.948104,5.734113,0.421943,0.413816,-0.135096,30.36529
-2.284068,-3.320758,8.616732,-0.18679,-0.400093,0.120974,30.31824
-3.232172,-1.074997,5.918467,0.257802,0.419412,-0.122972,30.27118
-0.1652,-2.964022,8.561666,-0.219965,-0.462179,0.234221,30.31824
-2.240973,-1.577779,5.621585,0.304966,0.325084,-0.170403,30.27118
0.093374,-3.220201,6.770803,-0.326017,-0.293242,0.231023,30.36529
0.742203,0.713472,9.816227,0.220897,0.163741,-0.022116,30.41235
-2.578555,-3.639187,4.1707,-0.141358,-0.195051,0.027312,30.36529
-0.395043,0.691924,10.19212,0.04743,0.223828,-0.000666,30.36529
-3.009511,-2.808399,3.955221,0.197315,-0.089132,-0.069147,30.41235
0.981623,0.373495,10.16339,-0.087933,0.016121,0.075009,30.36529
-2.525883,-3.615245,4.247314,0.068881,-0.123106,-0.023715,30.31824
-0.026336,-0.263362,10.29267,0.116844,0.034374,0.038904,30.31824
-3.684676,-3.323152,3.320758,0.025847,-0.087,-0.005063,30.27118
1.522712,1.54426,11.99256,0.034507,0.008926,0.009992,30.41235
-2.736573,-3.301604,3.488352,0.014522,-0.175066,0.027579,30.41235
-0.114922,0.335188,10.07959,0.080072,0.182926,0.020118,30.27118
-1.194707,-3.622427,4.084508,0.014789,-0.150818,-0.010792,30.41235
0.849942,0.268151,10.46984,-0.012923,-0.109516,0.06142,30.27118
-4.039018,-2.892196,3.138798,0.07381,-0.025047,-0.041835,30.36529
-0.304064,-0.227449,11.64779,-0.245678,-0.408887,0.182527,30.31824
-2.873042,-1.525106,3.871424,0.371049,0.142158,-0.168671,30.36529
0.646435,-0.684742,10.9008,-0.200646,-0.231556,0.240482,30.41235
-3.186682,-1.66397,4.024653,0.306299,0.187723,-0.123772,30.36529
0.960075,0.500388,10.74278,-0.117377,-0.225028,0.264597,30.27118
-3.366248,-2.695871,3.05979,0.296706,0.131899,-0.155747,30.31824
1.429338,1.177947,10.35492,0.064884,0.007594,0.068081,30.27118
-3.6751,-2.86586,2.863465,-0.074476,-0.110582,-0.113646,30.36529
-0.790087,-0.131681,12.2631,-0.004796,0.037438,-0.10059,30.31824
-3.220201,-2.669535,3.323152,0.017587,-0.074609,-0.057689,30.36529
-0.782904,-0.198719,10.38365,0.01319,0.066482,0.063951,30.41235
-2.930503,-2.657564,4.563348,-0.035839,-0.284049,-0.032375,30.31824
0.397437,0.435745,11.11867,-0.014256,-0.152683,0.092329,30.36529
-3.392584,-3.289633,3.172317,0.078207,0.049162,-0.037438,30.41235
0.476446,0.447716,11.13064,0.027046,-0.08207,0.108717,30.36529
-1.991976,-2.652776,3.368642,-0.144689,-0.251807,0.019452,30.36529
-3.359065,-0.588974,7.302315,0.351331,0.37811,-0.14762,30.31824
1.82917,-1.266533,8.707711,-0.249809,-0.333478,0.205443,30.36529
-3.864242,-1.793257,4.644751,0.36572,0.273257,-0.120841,30.36529
0.430956,-1.376666,9.979033,-0.273391,-0.548247,0.218499,30.41235
-3.007117,-1.987187,4.690241,0.392632,0.24328,-0.171069,30.36529
0.873884,-1.726219,8.686164,-0.336409,-0.338541,0.245812,30.41235
-3.007117,-0.758962,6.318298,0.467375,0.279519,-0.148819,30.27118
0.821211,0.581791,10.50815,-0.154282,-0.157879,0.141492,30.36529
-2.516306,-3.639187,3.093309,0.222629,0.170536,-0.025047,30.41235
0.90022,0.380678,10.58716,-0.07874,-0.223029,0.144289,30.36529
-3.495534,-1.61848,4.271256,0.473637,0.214636,-0.170936,30.36529
1.165976,-1.594538,7.067683,-0.339473,-0.466043,0.171469,30.31824
-1.35033,-0.229843,9.775525,0.339473,0.246611,-0.145755,30.36529
-1.532289,-3.744531,2.995146,-0.159611,-0.081138,0.005729,30.31824
1.175553,-0.328006,9.835381,0.129368,0.137628,-0.076741,30.41235
-3.165135,-3.37343,4.182671,-0.071678,-0.218766,-0.026113,30.36529
-1.23062,-0.620098,8.257602,0.301502,0.365453,-0.095527,30.31824
-1.015141,-3.368642,5.870583,-0.264331,-0.35626,0.154815,30.27118
0.201113,0.248997,9.167398,0.112314,0.195184,-0.115245,30.27118
-1.060631,-2.925715,5.956774,-0.197715,-0.246744,0.132299,30.41235
0.677559,0.232238,10.22564,-0.002398,0.021583,0.048763,30.36529
-2.286463,-3.636792,5.77242,-0.228092,-0.247677,0.036239,30.36529
0.095768,-0.059855,9.97185,0.188389,0.304167,-0.073677,30.41235
-2.047042,-3.193865,4.280833,-0.132299,-0.241282,0.098858,30.36529
-1.49877,-0.155623,9.715671,0.244746,0.219032,-0.13443,30.41235
-3.093309,-2.743755,3.53863,0.046631,-0.163342,-0.145222,30.36529
1.187524,0.371101,10.51773,-0.115112,-0.127103,0.057156,30.36529
-3.852271,-3.052607,2.288857,0.146155,0.099657,-0.057023,30.22412
0.70629,1.309628,11.19529,-0.281518,-0.145355,0.077141,30.36529
-3.576937,-2.875436,3.311181,0.193185,0.006795,-0.16947,30.36529
0.146046,-0.409408,11.8082,-0.146954,-0.049429,0.139227,30.31824
-3.921702,-2.808399,3.581726,0.204776,0.06142,-0.063285,30.27118
1.036689,-0.19393,9.679757,-0.267662,-0.226093,0.179862,30.41235
-3.904943,-1.63524,4.426879,0.367718,0.361723,-0.103654,30.41235
0.782904,-1.786075,9.701305,-0.202245,-0.443394,0.221963,30.36529
-1.917756,-1.280898,8.207323,0.374779,0.192386,-0.189855,30.31824
-1.798046,-3.512294,4.103662,-0.25234,-0.205443,0.136828,30.36529
1.108515,0.687136,10.86249,0.020518,0.027845,0.090597,30.36529
-3.32794,-2.652776,3.25372,0.276055,0.065283,-0.16907,30.31824
0.287304,0.577003,12.38999,-0.260201,-0.242348,0.149619,30.45941
-2.858677,-3.967192,3.837905,0.168005,-0.069147,0.048363,30.41235
0.694319,0.134075,10.86968,-0.220231,-0.0874,0.098591,30.41235
-3.416526,-4.125209,3.682282,0.182527,0.047031,-0.077407,30.27118
1.261744,-1.055843,9.425972,-0.129501,-0.281917,0.233021,30.31824
-2.640805,-1.711854,5.26485,0.48243,0.161876,-0.145222,30.36529
0.893037,1.510741,10.47224,0.079406,0.091263,-0.024515,30.36529
-2.554613,-3.476381,4.086902,-0.027446,-0.15708,0.033308,30.31824
0.023942,0.019154,10.59674,-0.102055,-0.085135,0.119642,30.36529
-3.383007,-2.798822,4.091691,0.16907,-0.076741,-0.18679,30.36529
0.560243,0.533907,10.25676,-0.020917,-0.053825,-0.005462,30.31824
-3.203442,-3.160346,1.929727,0.059954,0.023715,-0.030377,30.27118
0.988805,0.452504,11.59991,-0.380642,-0.304833,0.088466,30.31824
-2.240973,-3.0143,4.261679,0.364654,0.263132,-0.19092,30.31824
1.029507,-1.695095,9.840169,-0.343337,-0.401825,0.259002,30.36529
-2.367866,-1.630451,5.121197,0.476835,0.275389,-0.140293,30.31824
0.806846,-2.583344,8.937555,-0.259002,-0.310162,0.179729,30.27118
-3.332729,-1.151611,5.073313,0.301769,0.239017,-0.155881,30.36529
-0.577003,-2.679112,9.349358,-0.320821,-0.45645,0.151884,30.36529
-2.190695,-1.817199,3.268085,0.441528,0.154282,-0.207175,30.36529
0.73502,-0.670377,10.87686,-0.25727,-0.301369,0.270459,30.41235
-3.624821,-2.612074,4.807557,0.458582,0.226893,-0.124172,30.31824
1.400608,-1.446098,9.224859,-0.356127,-0.279786,0.20411,30.45941
-3.909731,-1.850718,4.331111,0.237551,0.230224,-0.147887,30.31824
1.106121,-1.247379,10.41717,-0.122972,-0.354662,0.211704,30.36529
-3.1795,-2.961628,3.1795,0.123106,-0.016254,-0.101522,30.36529
-0.600945,0.727837,12.61505,-0.309096,-0.362789,0.130567,30.31824
-3.720589,-1.053449,6.071695,0.522933,0.26473,-0.186923,30.27118
0.430956,-2.346318,9.212888,-0.362655,-0.373447,0.194518,30.31824
-3.038242,0.21069,9.114726,0.233554,0.320421,-0.151484,30.41235
-3.28245,-3.416526,4.43885,-0.009326,-0.253139,0.09193,30.27118
-0.146046,0.069432,10.46266,-0.096859,0.018386,0.020784,30.41235
-2.846706,-3.201048,3.682282,0.044766,-0.111781,-0.017853,30.36529
0.071826,-0.260968,10.25676,0.079672,0.062086,0.031309,30.27118
-3.057395,-2.827552,2.734178,-0.027979,-0.03051,-0.067681,30.41235
-0.268151,-0.026336,12.39478,-0.075142,-0.009593,-0.027312,30.36529
-3.955221,-2.892196,3.833117,0.131233,-0.126703,0.032508,30.36529
1.261744,-0.459687,9.564836,-0.23542,-0.139093,0.152417,30.36529
-3.524265,-3.193865,3.632004,0.168937,0.003198,-0.102721,30.27118
0.466869,-0.203507,10.6135,-0.006662,-0.129767,0.115911,30.31824
-3.46441,-2.410961,4.268862,0.435266,0.125904,-0.155481,30.41235
0.131681,0.888249,12.32296,-0.193185,-0.175865,0.077541,30.36529
-3.399766,-2.312799,5.44202,0.462979,0.147753,-0.158945,30.41235
1.56102,-1.565808,8.872911,-0.333478,-0.292309,0.194651,30.36529
-3.73256,-2.636016,3.632004,0.221297,0.15628,-0.140559,30.36529
1.35033,0.184354,10.69011,-0.172401,-0.273923,0.138028,30.31824
-3.912126,-3.107674,3.58412,0.424342,0.102988,-0.127236,30.36529
0.758962,0.646435,10.34295,-0.338807,-0.277787,0.211438,30.31824
-3.167529,0.033519,6.615179,0.508277,0.237551,-0.155348,30.31824
-2.044648,-3.691859,5.829881,-0.385172,-0.358525,0.098191,30.36529
-3.519476,-0.490811,6.10282,0.205043,0.409953,-0.109783,30.22412
-0.268151,-1.872266,7.991845,-0.189588,-0.399694,0.192253,30.27118
-2.020706,-1.489193,6.663064,0.464711,0.193319,-0.150951,30.36529
1.592144,-0.646435,9.035717,-0.376645,-0.321753,0.23875,30.41235
-2.23379,-0.026336,7.156269,0.413816,0.317623,-0.108184,30.36529
-1.30484,-3.526659,6.675035,-0.384372,-0.37398,0.128835,30.31824
-1.637634,-0.225055,7.25922,0.274856,0.394897,-0.126836,30.36529
0.368707,-1.537078,8.942344,-0.240882,-0.389701,0.197715,30.27118
-1.946486,-1.429338,5.98311,0.517737,0.154948,-0.165873,30.41235
-0.227449,-3.562572,4.874595,-0.317224,-0.241149,0.193319,30.27118
-0.217872,0.481235,8.865729,0.342005,0.261799,-0.079939,30.45941
-2.568978,-3.952827,2.516306,-0.136296,-0.087666,-0.085002,30.41235
0.057461,-0.718261,11.11867,0.024914,0.220098,0.003464,30.36529
0.098162,-2.3535,6.976704,-0.185458,-0.351064,0.165473,30.36529
-1.556231,-1.204283,7.529764,0.415681,0.137761,-0.172135,30.41235
-1.690306,-3.627216,3.986346,-0.171602,-0.132432,0.144956,30.36529
1.39582,0,11.42992,-0.065683,-0.099923,0.06928,30.31824
-2.691083,-2.762909,2.044648,0.094194,0.0437,-0.148819,30.41235
0.462081,-0.13647,11.45625,-0.207308,-0.253672,0.216501,30.45941
-5.063736,-2.296039,5.808333,0.588482,0.255538,-0.128168,30.31824
1.276109,-1.747767,9.009381,-0.340006,-0.304433,0.168538,30.36529
-4.10845,-0.88346,8.087613,0.337608,0.290711,-0.144689,30.36529
-2.240973,-2.885013,4.010288,-0.257003,-0.201179,0.089398,30.41235
0.64404,0.217872,10.51773,0.018253,0.038104,-0.046098,30.27118
-3.691859,-2.975993,2.853889,0.184392,0.132698,-0.06142,30.41235
-0.105345,-0.064643,11.38922,-0.296573,-0.267795,0.045165,30.36529
-3.229778,-4.158728,4.647145,0.06062,-0.120041,-0.070746,30.36529
-1.594538,-0.445322,10.45548,-0.057423,0.154282,-0.003597,30.31824
-2.226608,-3.440468,3.82354,0.030377,-0.11711,0.003464,30.36529
-1.541866,-0.217872,10.72602,0.085801,0.090464,-0.077008,30.27118
-3.476381,-3.220201,3.371036,-0.150285,-0.115112,0.077407,30.31824
0.380678,0.067038,12.24155,0.120308,0.076874,-0.096459,30.36529
-3.881001,-3.332729,4.232949,0.24821,-0.031443,-0.165207,30.41235
0.931344,-0.512359,10.54646,-0.212904,-0.285381,0.192519,30.31824
-4.386178,-2.82037,4.216189,0.342005,0.211571,-0.13896,30.27118
0.663194,0.605733,10.34774,-0.114845,-0.295507,0.129767,30.31824
-3.667917,-3.356671,2.966416,0.355328,0.227159,-0.061819,30.36529
1.151611,0.222661,11.02051,-0.296173,-0.269527,0.171069,30.36529
-3.5099,-2.293645,4.110844,0.372515,0.017453,-0.177198,30.41235
0.476446,-0.679953,10.21366,-0.171335,-0.176132,0.197182,30.27118
-3.222595,-2.13084,5.434838,0.513207,0.301769,-0.092729,30.31824
0.97444,-0.622492,8.389283,-0.250741,-0.292309,0.192386,30.31824
-2.896984,-1.989582,4.850653,0.543184,0.266063,-0.074343,30.36529
0.529119,-1.505953,9.457097,-0.420211,-0.315092,0.255804,30.50647
-3.701436,-1.946486,6.370971,0.580222,0.19092,-0.132832,30.36529
1.146823,-0.565032,9.627085,-0.298305,-0.28245,0.231822,30.36529
-3.529053,-2.03986,8.14268,0.359991,0.247011,-0.193585,30.22412
0.514753,-2.133234,7.671022,-0.223429,-0.345335,0.22556,30.36529
-3.078943,-2.20506,7.445967,0.482164,0.227559,-0.166273,30.36529
-0.02873,-1.352724,11.01333,-0.367452,-0.304433,0.190654,30.31824
-3.782839,-2.765303,5.451597,0.453519,0.197049,-0.122306,30.27118
1.431733,-0.067038,10.1562,-0.238217,-0.234354,0.212504,30.31824
-3.512294,-3.804387,3.928885,0.322286,0.23089,-0.112714,30.41235
1.326388,-0.217872,10.18972,-0.093928,-0.23462,0.215168,30.27118
-3.397372,-2.463634,4.048595,0.474037,0.16081,-0.102988,30.31824
-0.088585,-0.890643,12.44506,-0.309096,-0.315891,0.155881,30.36529
-3.442862,-3.270479,4.795586,0.43007,0.146021,-0.098191,30.27118
1.00317,-1.364695,9.758766,-0.314026,-0.341605,0.214636,30.31824
-3.82354,-3.062184,5.348647,0.359191,0.3047,-0.15215,30.27118
1.082179,-0.873884,9.234436,-0.142957,-0.358659,0.236485,30.41235
-3.244143,-2.418144,5.664681,0.542251,0.205043,-0.111381,30.31824
-0.356736,-1.312023,9.835381,-0.427806,-0.363055,0.175332,30.36529
-3.445256,-0.972046,6.981492,0.583819,0.205576,-0.15215,30.41235
0.021548,-2.533065,8.975863,-0.306698,-0.295773,0.214902,30.27118
-3.711013,-1.980005,8.803479,0.410752,0.193185,-0.189322,30.36529
-0.639252,-2.616863,8.348581,-0.207974,-0.342671,0.159877,30.31824
-2.870648,-1.477222,7.393295,0.463112,0.179196,-0.161077,30.36529
0.378284,-2.044648,7.230489,-0.436732,-0.385438,0.207841,30.36529
